Car Number,Best Lap Time,Sector 1 Time,Sector 2 Time,Sector 3 Time
31,77.24,25.10,25.05,25.02
44,77.58,25.32,25.21,25.24
81,78.78,25.18,25.26,25.12
20,79.14,25.02,25.25,25.32
27,79.88,25.11,25.56,25.08
77,80.27,26.38,26.52,25.23
2,80.30,25.30,25.01,28.53
10,81.41,25.14,25.93,25.76
18,81.88,25.61,25.68,25.08
63,82.04,26.66,25.01,25.04
1,82.40,25.07,25.01,25.15
22,83.64,25.07,26.39,25.95
24,84.68,25.02,25.49,26.48
11,84.90,25.69,26.02,26.84
16,85.15,25.25,25.21,25.13
23,86.89,26.04,25.08,25.34
4,87.89,25.87,25.04,25.07
3,90.79,25.31,25.44,26.00
55,91.03,25.23,25.17,25.28
14,91.23,26.48,25.13,25.02

Best Sector Times
Sector 1,25.02
Sector 2,25.01
Sector 3,25.02
Best Overall Lap,77.24
